time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1737278665.43820930,0.02106931,2505,0.00220912,0.00000000,0,0.00000000,0,116727,467,0.00599132
1737278665.53850722,0.01977708,2516,0.00143527,0.00000000,0,0.00000000,0,116934,329,0.00652261
1737278665.63881993,0.01687016,2475,0.00179147,0.00000000,0,0.00000000,0,117162,472,0.00694055
1737278665.73844218,0.01794329,2564,0.00210024,0.00000000,0,0.00000000,0,117362,469,0.00612709
1737278665.83832359,0.01775353,2533,0.00177596,0.00000000,0,0.00000000,0,117577,444,0.00618171
1737278665.93855000,0.02168400,2567,0.00202802,0.00000000,0,0.00000000,0,117794,535,0.00692826
1737278666.03848815,0.02022638,2540,0.00226577,0.00000000,0,0.00000000,0,118087,696,0.00515621
1737278666.13870978,0.01789657,2596,0.00213956,0.00000000,0,0.00000000,0,118342,577,0.00555501
1737278666.23844719,0.02365119,2569,0.00261456,0.00000000,0,0.00000000,0,118620,623,0.00629932
1737278666.33849216,0.02143627,2600,0.00244128,0.00000000,0,0.00000000,0,118870,581,0.00604377
1737278666.43874621,0.02208056,2516,0.00231850,0.00000000,0,0.00000000,0,119047,548,0.00586651
1737278666.53870368,0.02039386,2622,0.00230222,0.00000000,0,0.00000000,0,119359,632,0.00681497
1737278666.63867164,0.02061254,2617,0.00249611,0.00000000,0,0.00000000,0,119555,546,0.00718891
1737278666.73849916,0.01908124,2597,0.00198172,0.00000000,0,0.00000000,0,119737,367,0.00617689
1737278666.83873630,0.02128408,2586,0.00242759,0.00000000,0,0.00000000,0,119973,574,0.00624554
1737278666.93893957,0.02189800,2608,0.00281473,0.00000000,0,0.00000000,0,120263,735,0.00622508
1737278667.03868484,0.02395975,2610,0.00289072,0.00000000,0,0.00000000,0,120466,578,0.00649817
1737278667.13880157,0.02233724,2560,0.00229440,0.00000000,0,0.00000000,0,120543,383,0.00762571
1737278667.23880172,0.02086886,2569,0.00229775,0.00000000,0,0.00000000,0,120665,385,0.00623444
1737278667.33862019,0.02248405,2556,0.00259494,0.00000000,0,0.00000000,0,120847,559,0.00645444
1737278667.43868780,0.02302924,2573,0.00400450,0.00000000,0,0.00000000,0,121015,483,0.00684326
1737278667.53902531,0.01832491,2529,0.00227045,0.00000000,0,0.00000000,0,120743,581,0.00660866
1737278667.63882613,0.02152378,2554,0.00248605,0.00000000,0,0.00000000,0,120965,515,0.00606507
1737278667.73886466,0.01968894,2610,0.00269146,0.00000000,0,0.00000000,0,121123,424,0.00696485
1737278667.83884358,0.02372864,2575,0.00332165,0.00000000,0,0.00000000,0,121296,433,0.00613177
1737278667.93891621,0.02239241,2587,0.00289666,0.00000000,0,0.00000000,0,121432,532,0.00489765
1737278668.03932834,0.01975480,2536,0.00211449,0.00000000,0,0.00000000,0,121692,503,0.00604628
1737278668.13888764,0.01965269,2558,0.00189064,0.00000000,0,0.00000000,0,121899,371,0.00554865
1737278668.23877788,0.02131893,2544,0.00199024,0.00000000,0,0.00000000,0,122106,350,0.00778460
1737278668.33882666,0.02216039,2629,0.00236243,0.00000000,0,0.00000000,0,122297,373,0.00631511
1737278668.43900132,0.02069398,2623,0.00283478,0.00000000,0,0.00000000,0,122378,421,0.00611047
1737278668.53880239,0.02322193,2669,0.00213782,0.00000000,0,0.00000000,0,122631,409,0.00655942
1737278668.63909531,0.02313044,2665,0.00378568,0.00000000,0,0.00000000,0,122598,499,0.00682705
1737278668.73909307,0.02084484,2667,0.00207586,0.00000000,0,0.00000000,0,122839,463,0.00613764
1737278668.83910298,0.02276802,2715,0.00235971,0.00000000,0,0.00000000,0,123088,535,0.00607380
1737278668.93918252,0.03172256,2648,0.00428283,0.00000000,0,0.00000000,0,123300,674,0.00831387
1737278669.03915286,0.01996754,2705,0.00269753,0.00000000,0,0.00000000,0,123602,716,0.00720267
1737278669.13936543,0.02335079,2682,0.00328428,0.00000000,0,0.00000000,0,123807,711,0.00564141
1737278669.23927307,0.02119621,2645,0.00249352,0.00000000,0,0.00000000,0,124051,637,0.00619980
1737278669.33914232,0.01896628,2593,0.00239393,0.00000000,0,0.00000000,0,124271,542,0.00425126
1737278669.43920398,0.01861636,2607,0.00216673,0.00000000,0,0.00000000,0,124562,527,0.00289868
1737278669.53899050,0.02151295,2544,0.00271129,0.00000000,0,0.00000000,0,124753,363,0.00685806
1737278669.63900495,0.02038024,2544,0.00218272,0.00000000,0,0.00000000,0,124482,338,0.00605459
1737278669.73927236,0.01924432,2611,0.00189393,0.00000000,0,0.00000000,0,124707,378,0.00560662
1737278669.83905149,0.01896362,2662,0.00215004,0.00000000,0,0.00000000,0,124948,425,0.00700040
1737278669.93934727,0.02157399,2562,0.00243388,0.00000000,0,0.00000000,0,125165,524,0.00598217
1737278670.03897333,0.02110388,2614,0.00167315,0.00000000,0,0.00000000,0,125355,333,0.00691268
1737278670.13925505,0.02307750,2624,0.00185628,0.00000000,0,0.00000000,0,125560,367,0.00613505
1737278670.23914146,0.01894449,2586,0.00177519,0.00000000,0,0.00000000,0,125792,392,0.00665964
1737278670.33936810,0.01874159,2649,0.00162545,0.00000000,0,0.00000000,0,125993,387,0.00460040
1737278670.43923402,0.02116569,2601,0.00225627,0.00000000,0,0.00000000,0,126163,497,0.00363524
1737278670.53916430,0.02271473,2594,0.00315633,0.00000000,0,0.00000000,0,126450,785,0.00617270
1737278670.63911271,0.02246323,2631,0.00279434,0.00000000,0,0.00000000,0,126790,744,0.00689082
1737278670.73927188,0.02349153,2668,0.00317854,0.00000000,0,0.00000000,0,127078,694,0.00620538
1737278670.83924651,0.02508366,2673,0.00378673,0.00000000,0,0.00000000,0,127148,756,0.00611005
1737278670.93916225,0.02338487,2694,0.00391657,0.00000000,0,0.00000000,0,127518,986,0.00683886
1737278671.03921056,0.02165347,2766,0.00431181,0.00000000,0,0.00000000,0,127891,904,0.00705132
1737278671.13828945,0.02158398,2726,0.00267127,0.00000000,0,0.00000000,0,127500,443,0.00662360
1737278671.23923898,0.02575045,2695,0.00320396,0.00000000,0,0.00000000,0,127811,844,0.00625253
1737278671.33859944,0.02201372,2729,0.00344150,0.00000000,0,0.00000000,0,128100,753,0.00677691
1737278671.43812656,0.02349495,2760,0.00415822,0.00000000,0,0.00000000,0,128359,993,0.00640053
1737278671.53833675,0.02191462,2720,0.00352496,0.00000000,0,0.00000000,0,128668,779,0.00696402
1737278671.63856673,0.02263071,2748,0.00352147,0.00000000,0,0.00000000,0,128900,814,0.00622676
1737278671.73841953,0.02256192,2696,0.00388060,0.00000000,0,0.00000000,0,129099,737,0.00659050
1737278671.83835292,0.01964312,2723,0.00281794,0.00000000,0,0.00000000,0,129105,555,0.00561298
1737278671.93820214,0.02280427,2748,0.00345861,0.00000000,0,0.00000000,0,129355,690,0.00724234
1737278672.03841615,0.02322577,2750,0.00322680,0.00000000,0,0.00000000,0,129513,560,0.00581427
1737278672.13847899,0.02135902,2703,0.00258383,0.00000000,0,0.00000000,0,129778,619,0.00663827
1737278672.23839974,0.02215627,2758,0.00273902,0.00000000,0,0.00000000,0,129971,601,0.00691799
1737278672.33856773,0.02401276,2679,0.00370837,0.00000000,0,0.00000000,0,130144,632,0.00616355
1737278672.43867183,0.02353818,2737,0.00258823,0.00000000,0,0.00000000,0,130441,634,0.00609385
1737278672.53866196,0.02349453,2711,0.00197997,0.00000000,0,0.00000000,0,130179,407,0.00633983
1737278672.63859749,0.02412744,2723,0.00246503,0.00000000,0,0.00000000,0,130291,358,0.00707779
1737278672.73865581,0.02401772,2805,0.00224607,0.00000000,0,0.00000000,0,130266,363,0.00663184
1737278672.83832645,0.02317381,2786,0.00274859,0.00000000,0,0.00000000,0,130541,479,0.00684368
1737278672.93876195,0.02425777,2789,0.00249792,0.00000000,0,0.00000000,0,130811,529,0.00798456
1737278673.03860307,0.02465196,2775,0.00243835,0.00000000,0,0.00000000,0,130930,432,0.00630617
1737278673.13857269,0.03165879,2808,0.01208705,0.00000000,0,0.00000000,0,131244,612,0.00755007
1737278673.23872280,0.02448783,2742,0.00180250,0.00000000,0,0.00000000,0,127777,693,0.00639675
1737278673.33859205,0.01988925,2779,0.00222498,0.00000000,0,0.00000000,0,128242,732,0.00549543
1737278673.43840027,0.02287453,2764,0.00163697,0.00000000,0,0.00000000,0,128564,517,0.00624310
1737278673.53860521,0.01848506,2765,0.00178204,0.00000000,0,0.00000000,0,128831,356,0.00613889
1737278673.63840055,0.02129776,2720,0.00150434,0.00000000,0,0.00000000,0,129069,332,0.00704154
1737278673.73856258,0.02213127,2748,0.00222107,0.00000000,0,0.00000000,0,129356,439,0.00706661
1737278673.83874965,0.02408568,2788,0.00237549,0.00000000,0,0.00000000,0,129744,736,0.00660593
1737278673.93892455,0.02389075,2743,0.00285007,0.00000000,0,0.00000000,0,130196,892,0.00552581
1737278674.03887677,0.02220034,2814,0.00348627,0.00000000,0,0.00000000,0,130747,1042,0.00574226
1737278674.13899112,0.01945462,2818,0.00253180,0.00000000,0,0.00000000,0,131109,808,0.00606633
1737278674.23877692,0.02100778,2781,0.00234015,0.00000000,0,0.00000000,0,131350,466,0.00627649
1737278674.33900142,0.02333312,2827,0.00169774,0.00000000,0,0.00000000,0,131591,431,0.00668870
1737278674.43881059,0.01993388,2828,0.00253690,0.00000000,0,0.00000000,0,131794,469,0.00621551
1737278674.53875303,0.02112616,2776,0.00227673,0.00000000,0,0.00000000,0,132039,535,0.00613813
1737278674.63864970,0.01975159,2712,0.00184797,0.00000000,0,0.00000000,0,132241,454,0.00709846
1737278674.73870134,0.02090392,2769,0.00237493,0.00000000,0,0.00000000,0,132474,517,0.00636791
1737278674.83885527,0.02152643,2746,0.00209228,0.00000000,0,0.00000000,0,132685,450,0.00685932
1737278674.93876362,0.02052656,2693,0.00176758,0.00000000,0,0.00000000,0,132907,392,0.00710635
1737278675.03840494,0.02168071,2709,0.00164005,0.00000000,0,0.00000000,0,133088,339,0.00616760
1737278675.13890791,0.02186838,2772,0.00198179,0.00000000,0,0.00000000,0,133290,367,0.00668653
1737278675.23864126,0.02545313,2742,0.00261938,0.00000000,0,0.00000000,0,133442,386,0.00608665
1737278675.33886695,0.02286434,2687,0.00206727,0.00000000,0,0.00000000,0,133647,452,0.00611927
1737278675.43830562,0.02028742,2789,0.00190524,0.00000000,0,0.00000000,0,133883,405,0.00659043
1737278675.53873610,0.02314119,2772,0.00243968,0.00000000,0,0.00000000,0,134031,408,0.00650662
1737278675.63880181,0.03189877,2785,0.00967838,0.00000000,0,0.00000000,0,134278,410,0.00676929
1737278675.73871803,0.01957943,2770,0.00177931,0.00000000,0,0.00000000,0,134662,535,0.00636155
1737278675.83866405,0.02030153,2833,0.00128692,0.00000000,0,0.00000000,0,129067,444,0.00692714
1737278675.93880868,0.01916903,2751,0.00158990,0.00000000,0,0.00000000,0,129353,363,0.00622780
1737278676.03890681,0.02019376,2773,0.00153885,0.00000000,0,0.00000000,0,129654,385,0.00628033
1737278676.13873529,0.02153237,2794,0.00139846,0.00000000,0,0.00000000,0,129939,405,0.00636903
1737278676.23859048,0.02236119,2810,0.00153340,0.00000000,0,0.00000000,0,130214,415,0.00710831
1737278676.33862400,0.02345437,2815,0.00154401,0.00000000,0,0.00000000,0,130525,482,0.00626664
1737278676.43820810,0.02182745,2814,0.00193953,0.00000000,0,0.00000000,0,130807,557,0.00649789
1737278676.53904748,0.01889832,2762,0.00237738,0.00000000,0,0.00000000,0,131187,793,0.00634724
1737278676.63883948,0.03150884,2758,0.00203570,0.00000000,0,0.00000000,0,131533,756,0.00602268
1737278676.73865128,0.02067044,2759,0.00239498,0.00000000,0,0.00000000,0,131889,679,0.00616613
1737278676.83857942,0.02253286,2760,0.00218496,0.00000000,0,0.00000000,0,132235,702,0.00616530
1737278676.93864965,0.02086823,2738,0.00241865,0.00000000,0,0.00000000,0,132537,673,0.00286090
1737278677.03842998,0.02326537,2807,0.00178797,0.00000000,0,0.00000000,0,132831,552,0.00626238
1737278677.13872814,0.02206038,2764,0.00299744,0.00000000,0,0.00000000,0,133218,839,0.00601206
1737278677.23845792,0.02296023,2742,0.00196586,0.00000000,0,0.00000000,0,133482,516,0.00645863
1737278677.33876443,0.02303992,2838,0.00253033,0.00000000,0,0.00000000,0,133834,598,0.00604049
1737278677.43843460,0.02089805,2801,0.00273839,0.00000000,0,0.00000000,0,134099,591,0.00603637
1737278677.53861213,0.02418967,2772,0.00220354,0.00000000,0,0.00000000,0,134277,457,0.00603280
1737278677.63866949,0.02140525,2709,0.00217162,0.00000000,0,0.00000000,0,134490,347,0.00607946
1737278677.73842168,0.02180217,2717,0.00218405,0.00000000,0,0.00000000,0,134806,630,0.00605292
1737278677.83870149,0.02231502,2780,0.00246105,0.00000000,0,0.00000000,0,135053,669,0.00607310
1737278677.93861938,0.02173372,2781,0.00177044,0.00000000,0,0.00000000,0,135219,427,0.00659329
1737278678.03853679,0.02030055,2698,0.00206287,0.00000000,0,0.00000000,0,135383,421,0.00655613
1737278678.13844514,0.02464952,2718,0.00311240,0.00000000,0,0.00000000,0,135578,609,0.00669519
1737278678.23824096,0.02266431,2737,0.00220410,0.00000000,0,0.00000000,0,135854,654,0.00649740
1737278678.33851171,0.02215012,2752,0.00244422,0.00000000,0,0.00000000,0,136179,708,0.00628920
1737278678.43959427,0.02217164,2727,0.00259424,0.00000000,0,0.00000000,0,136451,626,0.00701339
1737278678.53819442,0.02306018,2747,0.00240398,0.00000000,0,0.00000000,0,136738,685,0.00700383
1737278678.63853097,0.02322144,2679,0.00255352,0.00000000,0,0.00000000,0,137008,711,0.00615112
1737278678.73836780,0.02293767,2807,0.00230411,0.00000000,0,0.00000000,0,137236,580,0.00698057
1737278678.83868551,0.02472474,2716,0.00265514,0.00000000,0,0.00000000,0,137405,682,0.00649460
1737278678.93844795,0.02220746,2683,0.00255645,0.00000000,0,0.00000000,0,137721,696,0.00695026
1737278679.03843260,0.02376810,2671,0.00236634,0.00000000,0,0.00000000,0,137944,656,0.00609385
1737278679.13942647,0.02142041,2709,0.00222638,0.00000000,0,0.00000000,0,138207,642,0.00662095
1737278679.23844075,0.02113084,2668,0.00245867,0.00000000,0,0.00000000,0,138430,554,0.00624240
1737278679.33832932,0.02361102,2702,0.00251036,0.00000000,0,0.00000000,0,138684,614,0.00704385
1737278679.43934083,0.02849345,2762,0.00498216,0.00000000,0,0.00000000,0,138739,491,0.00640479
1737278679.53844047,0.02374533,2730,0.00279469,0.00000000,0,0.00000000,0,138890,601,0.00706096
1737278679.63948417,0.02408086,2748,0.00220877,0.00000000,0,0.00000000,0,139045,545,0.00670113
1737278679.73854995,0.02612767,2763,0.00486315,0.00000000,0,0.00000000,0,139171,604,0.00701794
1737278679.83830714,0.02314042,2755,0.00356442,0.00000000,0,0.00000000,0,139488,780,0.00607925
1737278679.93948293,0.02088227,2739,0.00276752,0.00000000,0,0.00000000,0,139361,548,0.00696276
1737278680.03834128,0.02464162,2734,0.00233337,0.00000000,0,0.00000000,0,139589,520,0.00752674
1737278680.13913679,0.02284345,2808,0.00220200,0.00000000,0,0.00000000,0,139864,660,0.00687972
1737278680.23928261,0.02147698,2809,0.00177016,0.00000000,0,0.00000000,0,140061,383,0.00633704
1737278680.33936954,0.02261193,2789,0.00202167,0.00000000,0,0.00000000,0,140289,467,0.00789991
1737278680.43917108,0.02293823,2796,0.00194309,0.00000000,0,0.00000000,0,140481,407,0.00630610
1737278680.53952670,0.02805400,2785,0.00362546,0.00000000,0,0.00000000,0,140749,500,0.00642204
1737278680.63833499,0.02361647,2820,0.00232967,0.00000000,0,0.00000000,0,140943,500,0.00613512
1737278680.73954058,0.02230238,2793,0.00276465,0.00000000,0,0.00000000,0,141156,608,0.00615070
1737278680.83956003,0.02445417,2792,0.00230320,0.00000000,0,0.00000000,0,141412,616,0.00739404
1737278680.93909955,0.02285840,2861,0.00268154,0.00000000,0,0.00000000,0,141645,592,0.00599097
1737278681.03945661,0.02369986,2805,0.00327493,0.00000000,0,0.00000000,0,141779,661,0.00684542
1737278681.13905597,0.02424212,2835,0.00267197,0.00000000,0,0.00000000,0,141841,397,0.00720902
1737278681.23919511,0.02131893,2845,0.00208515,0.00000000,0,0.00000000,0,141977,389,0.00620832
1737278681.33929706,0.02332264,2840,0.00238010,0.00000000,0,0.00000000,0,142168,583,0.00668199
1737278681.43908882,0.02278576,2839,0.00469434,0.00000000,0,0.00000000,0,142502,896,0.00653881
1737278681.53923631,0.02622174,2898,0.00453698,0.00000000,0,0.00000000,0,141923,731,0.00705677
1737278681.63918567,0.02189443,2825,0.00270298,0.00000000,0,0.00000000,0,142156,580,0.00804546
1737278681.73916388,0.02216360,2823,0.00233554,0.00000000,0,0.00000000,0,142392,431,0.00643223
1737278681.83917832,0.02303727,2845,0.00236026,0.00000000,0,0.00000000,0,142673,625,0.00766978
1737278681.93916988,0.02214118,2791,0.00256763,0.00000000,0,0.00000000,0,142916,461,0.00665810
1737278682.03898621,0.01936920,2766,0.00210289,0.00000000,0,0.00000000,0,142900,446,0.00600116
1737278682.13939095,0.02198774,2768,0.00259878,0.00000000,0,0.00000000,0,143019,417,0.00540485
1737278682.23932815,0.02294207,2731,0.00208927,0.00000000,0,0.00000000,0,143219,500,0.00631706
1737278682.33892822,0.02539530,2715,0.00319384,0.00000000,0,0.00000000,0,143486,740,0.00690283
1737278682.43907642,0.02437971,2794,0.00279392,0.00000000,0,0.00000000,0,143752,843,0.00630847
1737278682.53909707,0.02091642,2734,0.00205931,0.00000000,0,0.00000000,0,143901,514,0.00643894
1737278682.63892913,0.03584649,2754,0.00136982,0.00000000,0,0.00000000,0,144032,291,0.00663841
1737278682.73924041,0.02184149,2732,0.00233316,0.00000000,0,0.00000000,0,144235,440,0.00638181
1737278682.83903003,0.02021003,2706,0.00223587,0.00000000,0,0.00000000,0,144381,512,0.00711599
1737278682.93904161,0.02165138,2680,0.00206581,0.00000000,0,0.00000000,0,144421,384,0.00751717
1737278683.03896046,0.02200562,2732,0.00167699,0.00000000,0,0.00000000,0,144580,312,0.00757472
1737278683.13892293,0.03392462,2704,0.01388138,0.00000000,0,0.00000000,0,144815,537,0.00777712
1737278683.23884892,0.02096818,2722,0.00349144,0.00000000,0,0.00000000,0,144880,564,0.00721217
1737278683.33874512,0.02429939,2690,0.00217770,0.00000000,0,0.00000000,0,144993,431,0.00642385
1737278683.43924046,0.02552353,2714,0.00278498,0.00000000,0,0.00000000,0,145194,513,0.00646590
1737278683.53914356,0.02008781,2687,0.00165904,0.00000000,0,0.00000000,0,145381,402,0.00645493
1737278683.63881326,0.01878839,2686,0.00173901,0.00000000,0,0.00000000,0,145514,283,0.00468973
1737278683.73897934,0.02105317,2629,0.00151587,0.00000000,0,0.00000000,0,145640,257,0.00706354
1737278683.83880258,0.02350333,2783,0.00198241,0.00000000,0,0.00000000,0,145802,273,0.00666264
1737278683.93903780,0.02109710,2637,0.00144512,0.00000000,0,0.00000000,0,145790,320,0.00623514
1737278684.03861618,0.02088667,2668,0.00191327,0.00000000,0,0.00000000,0,145969,383,0.00637748
1737278684.13873672,0.02334171,2682,0.00224083,0.00000000,0,0.00000000,0,146079,300,0.00562953
1737278684.23868179,0.02204054,2711,0.00290783,0.00000000,0,0.00000000,0,146200,605,0.00744083
1737278684.33876657,0.02207721,2676,0.00272394,0.00000000,0,0.00000000,0,146337,519,0.00625693
1737278684.43867826,0.02308574,2662,0.00268769,0.00000000,0,0.00000000,0,146533,519,0.00616529
1737278684.53871751,0.02319232,2654,0.00307503,0.00000000,0,0.00000000,0,146315,718,0.00642294
1737278684.63846779,0.01971548,2668,0.00197278,0.00000000,0,0.00000000,0,146526,513,0.00645053
1737278684.73888993,0.02043311,2675,0.00280789,0.00000000,0,0.00000000,0,146671,611,0.00632887
1737278684.83893013,0.02286399,2615,0.00225550,0.00000000,0,0.00000000,0,146888,682,0.00808960
1737278684.93867421,0.02349494,2649,0.00216771,0.00000000,0,0.00000000,0,146961,410,0.00283408
1737278685.03864312,0.02243264,2626,0.00322352,0.00000000,0,0.00000000,0,147014,610,0.00631364
1737278685.13884830,0.02464036,2660,0.00337019,0.00000000,0,0.00000000,0,147137,406,0.00609412
1737278685.23853374,0.02224748,2637,0.00162803,0.00000000,0,0.00000000,0,146611,484,0.00606703
1737278685.33863878,0.01793030,2670,0.00201426,0.00000000,0,0.00000000,0,146817,340,0.00609755
1737278685.43890786,0.02089882,2570,0.00158543,0.00000000,0,0.00000000,0,146449,351,0.00672047
1737278685.53838849,0.02270314,2575,0.00196013,0.00000000,0,0.00000000,0,146663,397,0.00632642
